step,train_loss,val_loss
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7366715371608734,0.6564379930496216
2,0.7050055861473083,0.6519330143928528
1,0.7512710094451904,0.6135504245758057
2,0.694649875164032,0.6130906939506531
1,0.7223314983504159,0.7089888453483582
2,0.6862702029091972,0.7025547027587891
1,0.748660513332912,0.712486743927002
2,0.692275447504861,0.7120749950408936
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
1,0.7577826976776123,0.7637987732887268
2,0.6701240340868632,0.7821967601776123
